"sender","requestkey","data","code","result","creationtime"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,"4pJHAM-yC84I_FWBzvU4OIpL7qBsIvfRP7bm_OST_Nc","{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        5.010842083075\n        2086.1440377102\n        [coin n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.035323156678)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749851790"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,BbSZfl73AJP3Euzl8flKACVuissCtgP_2Ulcn05LZKE,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 0.0149, ""out-amount"": 30.36625}","""(kdlaunch.kdswap-exchange.swap-exact-in (read-decimal 'in-amount) (read-decimal 'out-amount) [n_582fed11af00dc626812cd7890bb88e72067f28c.bro coin] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""n_582fed11af00dc626812cd7890bb88e72067f28c.bro"", ""amount"": 0.0149}, {""token"": ""coin"", ""amount"": 30.396659480538}], ""status"": ""success""}","1749856598"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,SnluG5ZpmX07LBkoJq9-N8HQHZWV_IFBEZq7heSqm3I,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        9.910007703941\n        4087.6902250879\n        [coin n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.069859067399)""","{""error"": {""info"": ""kdlaunch.kdswap-exchange.swap-exact-in.{EvTCHQ5GOQGBPoAnOP50Dwp3Y19zqwEiJ3aqmObTsLs}:0"", ""type"": ""TxFailure"", ""message"": ""swap-exact-in: insufficient output amount"", ""callStack"": []}, ""status"": ""failure""}","1749856713"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,S_3iow1mtGgbs-1ayxm141iCgv_X3fM6E31A7sAmLZw,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 20.02, ""out-amount"": 8088.07675}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 19.999999979116}, {""token"": ""n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI"", ""amount"": 8088.07675}], ""status"": ""success""}","1749857862"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,lvKklYZ6zhea32O84hvSUfMB90ET2eVZZhRbBPQic04,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""aa987c557a40b24678782482f019eb77a8d9a7ac82f81a2845eeaaf3e83ee952""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        1254.526099516517\n        3.115778652631\n        [n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI coin]\n        \""k:aa987c557a40b24678782482f019eb77a8d9a7ac82f81a2845eeaaf3e83ee952\""\n        \""k:aa987c557a40b24678782482f019eb77a8d9a7ac82f81a2845eeaaf3e83ee952\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI.transfer-create\n        \""k:aa987c557a40b24678782482f019eb77a8d9a7ac82f81a2845eeaaf3e83ee952\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 8.843587811294)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749891560"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,"2nuImotWqCWU1VyAINjz5fpHVU196m2TvMFgDDPs-oQ","{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        6666.009\n        15.153105536231\n        [n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt coin]\n        \""k:b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f\""\n        \""k:b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt.transfer-create\n        \""k:b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 46.991)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749892150"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,C4crPATC9Z5CW538fACYc4CM7PrEKeCXTspBO0OD7uI,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        9930.0\n        22.424446842774\n        [n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt coin]\n        \""k:b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f\""\n        \""k:b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt.transfer-create\n        \""k:b9bed61286f75b4c4591eec4a137aff1498ed7edf393b9f415081b629ea42f7f\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 70.0)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749892385"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,"1q-1OZe0qbyuq9UA8Q5i9IPxCMGU-fn0I1JzFvILgzI","{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        19.86\n        2736.4846548475\n        [coin free.wiza]\n        \""k:9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f\""\n        \""k:9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.14)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749900984"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,RySY3ee_ugNA2agkH_XE0i7KvZOokfMuEZsVaea6vlI,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 20.02, ""out-amount"": 7999.1}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin free.maga] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 17.546061372794}, {""token"": ""free.maga"", ""amount"": 7999.1}], ""status"": ""success""}","1749958224"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,g-id2t0E45Czy7O1AZmmfL8wgB9Hep1wHM2wwUHtOgs,"{""to-guard"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}}","""(kdlaunch.kdswap-token.transfer-crosschain \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'to-guard) \""1\"" 9231.84646)""","{""data"": {""amount"": 9231.84646, ""receiver"": ""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd"", ""source-chain"": ""2"", ""receiver-guard"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}}, ""status"": ""success""}","1749825855"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,NCwFuxH8crTKUYFhF-AhUkb9CAQAabtJDq-sLAN7-9Q,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 20.02, ""out-amount"": 2668.70469}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin free.crankk01] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 19.999999981586}, {""token"": ""free.crankk01"", ""amount"": 2668.70469}], ""status"": ""success""}","1749827855"
k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd,p5uO5YY9v0_lq7OZ0dG1FyI8gsEEdoZK5B6RRJaOqsE,"{""keyset"": {""keys"": [""d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd""], ""pred"": ""keys-all""}, ""in-amount"": 20.02, ""out-amount"": 2641.30414}","""(kdlaunch.kdswap-exchange.swap-exact-out (read-decimal 'out-amount) (read-decimal 'in-amount) [coin free.crankk01] \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" \""k:d665bcfe24cd76d6d531d01d32281c4d1ec4b0ad95d48c231f99a9d2bd2ca7fd\"" (read-keyset 'keyset))""","{""data"": [{""token"": ""coin"", ""amount"": 19.999999963063}, {""token"": ""free.crankk01"", ""amount"": 2641.30414}], ""status"": ""success""}","1749828184"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,WukcfmpEDouO_An1LTA0tTz8-hsd6bjW5fF2pERuPuI,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        60.451854\n        26821.4796273321\n        [coin n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt]\n        \""k:a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72\""\n        \""k:a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.426146)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749833141"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,NWbLq_AulkrU9Q6Wj40wQ68UBD-hESwzNW41IHq5YC4,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        18.867\n        8255.0853548349\n        [coin n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt]\n        \""k:a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72\""\n        \""k:a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.133)""","{""error"": {""info"": ""coin.debit.{klFkrLfpyLW-M3xjVPSdqXEMgxPPJibRt_D6qiBws6s}:0"", ""type"": ""TxFailure"", ""message"": ""Insufficient funds"", ""callStack"": []}, ""status"": ""failure""}","1749833271"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,bLpAHhNeZpCtdRFf5Q0zO8oHHwCO0IJXhuLG9YZ-XAA,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        18.867\n        8255.0853548349\n        [coin n_ebe54249b2e9d68f5060961f3c419f8288d18dc2.unitt]\n        \""k:a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72\""\n        \""k:a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:a344f018e4c0faefabe82d588f09f111482846534f09c93d7ad4491fe5e34e72\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.133)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749833580"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,QwvPN6Yq-jrw9CQYPzrfD91hqYHFq7-_tLvqxsc2JDI,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        5.626774669882\n        2398.5063997295\n        [coin n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.039665078236)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749847857"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,miQQXKmpL3Fi20CgqHO60UehFWHZ3uqk1yXK0MiBkz0,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        0.004583717898\n        9.640780233007\n        [n_582fed11af00dc626812cd7890bb88e72067f28c.bro coin]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_582fed11af00dc626812cd7890bb88e72067f28c.bro.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.00003231221)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749856468"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,DedSka48GopYAEVH97-ILAohfykPcBL8xUzUzN5oEtM,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        24.825\n        3398.4681271344\n        [coin free.wiza]\n        \""k:9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f\""\n        \""k:9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.175)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749901922"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,CMZjpoxQMRJ5cHsslJrap_3wPPE72OHNfhmMa49kpUI,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        24.825\n        3374.1134594373\n        [coin free.wiza]\n        \""k:9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f\""\n        \""k:9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:9df2c4c048a6bff5833526907426f891980a634d054de99c23860ac4233aef0f\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.175)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749902752"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,"9gBPADG958_k697yzgz5pUJz198xHgUCOR7-AFrc9iY","{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        4.511227999616\n        1853.3050617108\n        [coin n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.031801204428)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749917249"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,"0sCix5V1pfV9PtKXy0x24_RkecJw6M55XoxD3EpJIOw","{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""a9d1b54528ecc48387de4209ac2c49c04c9bbad4182e28b182567e2f718e4ffe""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        2449.152446012485\n        5.887492474721\n        [n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI coin]\n        \""k:a9d1b54528ecc48387de4209ac2c49c04c9bbad4182e28b182567e2f718e4ffe\""\n        \""k:a9d1b54528ecc48387de4209ac2c49c04c9bbad4182e28b182567e2f718e4ffe\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI.transfer-create\n        \""k:a9d1b54528ecc48387de4209ac2c49c04c9bbad4182e28b182567e2f718e4ffe\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 17.264921573099)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749917207"
k:93face383ca119d68ab1cb21de1a711bd00b8e4bd47e717fceb0e78329027407,U0JEU1t1ZL17bCmRI7BVtCBgCGmsrSq_EFlShMCP6ck,"{""fee-keyset"": {""keys"": [""87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46""], ""pred"": ""keys-all""}, ""recipient-keyset"": {""keys"": [""13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d""], ""pred"": ""keys-all""}}","""      (\n        kdlaunch.kdswap-exchange.swap-exact-in\n        3.108606708624\n        1276.7439638926\n        [coin n_518dfea5f0d2abe95cbcd8956eb97f3238e274a9.AZUKI]\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        (read-keyset \""recipient-keyset\""))\n      (\n        coin.transfer-create\n        \""k:13ebe6a6a5ebde1ab649c619080089870ebd19edfb91fe50a65b7e0ddd20e32d\""\n        \""k:87d6b88b7cb527530e089bdb5159b3bcf60a7e4caa72a889e1d384aaac50eb46\""\n        (read-keyset \""fee-keyset\"") 0.021913642457)""","{""data"": ""Write succeeded"", ""status"": ""success""}","1749917802"
